3,310.0,4.769
4,475.0,4.019
4,492.23800000000006,5.859
4,355.0,5.071
5,690.0,5.036
4,420.0,3.559
3,335.0,5.0
4,380.0,3.002
4,421.829,5.65
3,409.0,5.516
4,338.283,5.61
3,284.0,3.595
4,796.0,5.896
3,273.0,4.707
4,409.5,5.25
3,389.0,5.187
4,310.0,3.875
3,280.0,3.581
3,370.0,5.606
3,416.105,5.902
3,439.0,6.014
3,299.9,4.284
4,338.921,6.05
3,354.0,6.148
4,484.131,6.207
3,417.53,6.064
4,449.0,5.056
4,482.92199999999997,5.94
3,250.0,6.25
3,269.0,5.075
3,259.0,5.34
3,275.0,5.189
3,385.0,5.687
3,241.2,4.0
4,390.0,2.998
4,410.0,3.761
4,459.24199999999996,5.931
3,385.0,5.687
3,265.0,4.121
3,289.0,6.021
3,435.0,5.959
3,400.11,6.21
3,419.0,5.372
4,325.0,4.643
3,290.0,5.472
3,338.87699999999995,4.168
4,356.63699999999994,5.66
3,315.198,5.85
3,229.0,4.053
4,359.0,5.107
3,296.56,5.966
4,323.0,4.969
4,662.78,6.2
3,327.916,5.81
3,325.0,4.114
3,419.0,5.372
4,350.0,4.605
3,349.0,5.629
4,508.45099999999996,6.027
3,245.0,5.104
3,289.0,4.446
3,350.0,4.487
3,344.0,5.504
3,255.0,5.312
7,520.0,4.333
4,415.86,5.635
5,328.0,4.539
3,275.0,4.508
3,275.0,5.14
4,349.9,5.108
4,404.91,4.95
4,420.0,3.925
4,749.0,5.762
3,298.0,4.656
3,440.0,5.366
4,510.0,4.386
3,305.0,4.621
3,246.1,5.35
3,328.63599999999997,6.05
3,299.0,5.246
3,255.0,3.984
3,249.0,3.026
3,398.0,5.914
3,474.0,6.0
3,260.0,4.906
3,289.0,3.696
4,347.0,4.715
3,219.0,4.591
3,373.0,6.217
3,448.0,4.384
5,595.0,4.295
3,399.0,4.926
3,359.0,6.085
3,335.0,4.745
3,332.162,6.15
5,449.0,4.902
3,299.0,4.746
3,286.83099999999996,6.05
3,295.0,5.673
3,298.0,4.656
4,361.152,5.76
3,450.0,5.294
3,340.464,6.15
3,305.0,4.841
4,345.0,3.108
3,362.6,5.578
4,499.0,4.193
4,599.0,5.582
3,285.0,5.938
4,239.0,3.23
3,375.63,5.7
5,530.0,5.699
3,396.0,5.508
3,345.0,6.053
3,295.0,4.609
3,439.0,3.991
3,299.0,5.059
4,369.0,4.612
3,345.0,4.8
3,300.0,5.008
4,438.525,4.968
3,334.509,4.956
5,595.0,4.407
3,325.0,5.078
4,670.0,5.214
3,330.0,5.077
3,315.0,4.922
3,199.0,3.618
4,395.0,3.911
3,281.313,6.25
3,298.0,4.806
3,364.695,6.15
3,324.0,4.985
3,269.0,4.138
3,323.91700000000003,6.05
3,390.0,4.149
3,325.0,5.0
3,298.526,5.8
3,274.994,5.96
3,278.0,4.149
3,319.0,5.105
3,388.369,5.754
3,265.0,4.141
3,439.154,5.659
4,416.5,5.0
3,430.0,5.583
3,370.0,4.022
4,450.0,5.625
3,312.442,6.1
4,477.36300000000006,5.844
3,343.0,5.444
3,295.0,4.609
3,358.765,6.05
3,295.068,5.966
5,470.0,3.615
4,455.0,5.13
3,424.85900000000004,5.901
4,330.0,5.085
3,337.0,5.712
3,299.0,3.738
3,347.875,6.102
3,400.0,5.78
4,217.7,2.963
5,800.0,5.594
4,319.0,3.467
3,560.0,5.338
3,280.0,5.833
4,380.0,3.571
3,352.691,5.925
3,274.0,4.47
3,279.0,5.264
3,325.0,5.0
3,347.645,5.75
3,390.0,5.132
4,350.0,3.5
4,330.0,4.583
3,350.0,5.385
3,319.0,4.311
4,318.0,4.892
3,350.0,4.487
3,337.0,5.591
3,404.0,5.185
4,470.0,4.123
4,450.0,5.294
4,370.0,3.854
5,328.0,4.539
3,325.0,5.328
3,325.0,5.242
3,315.0,5.348
3,311.76599999999996,5.71
3,365.0,3.318
3,311.76599999999996,5.71
4,349.0,4.895
4,314.0,4.486
3,343.04,5.083
3,325.0,5.0
3,289.0,4.188
3,344.0,5.504
4,470.0,4.757
3,278.0,4.633
3,285.0,5.377
3,385.0,5.066
3,250.0,5.208
3,360.0,5.95
3,350.0,4.522
3,289.0,4.632
3,335.0,5.715
3,279.0,5.936
4,450.0,5.422
3,399.0,4.483
4,372.0,2.862
3,338.0,4.328
3,289.0,4.819
3,325.0,5.008
3,299.0,4.746
3,315.0,4.846
3,379.0,3.867
3,350.0,3.5
3,550.0,5.462
4,399.0,5.0
3,360.0,4.425
3,315.0,3.982
3,308.94,6.0
3,282.686,5.86
3,308.611,5.966
5,690.0,5.044
3,455.0,4.009
5,800.0,5.594
